"is_interactive","number_of_scripts","number_of_completed_tutorials","author_name","join_date","features","activedays","receivedpositivereviews","subscribers","score"
"1","2","2","Sophia Tevosyan","2013-06-04 22:16:56","31","6","1","0","19"
"1","2","2","Qwertyuiop C.","2013-06-04 22:13:00","8","1","0","0","9"
"1","2","2","Teri G.845","2013-06-04 18:10:08","7","1","0","0","8"
"1","2","2","Ndeye Awa GUEYE","2013-06-03 22:28:16","7","1","0","0","8"
"1","2","2","User41213","2012-12-16 18:10:11","12","3","0","0","13"
"1","2","2","User83649","2013-05-31 16:37:07","0","3","0","0","3"
"1","2","2","User360287","2013-06-01 07:54:09","7","1","0","0","8"
"1","2","1","User04295","2013-05-31 02:39:21","52","2","0","0","16"
"1","2","2","Nanikram Lalwani","2013-05-30 08:56:12","10","2","0","0","12"
"1","2","2","Jubei Moliga","2013-05-29 21:59:12","6","1","0","0","7"
"1","2","2","User702890","2013-05-29 20:11:36","13","1","0","0","11"
"1","2","2","Klungboon Donbundit","2013-05-29 11:53:02","7","5","0","0","12"
"1","2","2","User961984","2013-05-28 09:52:57","7","1","0","0","8"
"1","2","2","Jamal Hajjar","2013-05-26 12:54:10","6","1","0","0","7"
"1","2","2","User6598099","2013-05-25 20:36:44","6","1","0","0","7"
"1","2","2","AllexanDer Fllras","2013-05-25 08:49:44","0","1","0","0","1"
"1","2","1","User86386","2013-04-13 04:20:28","49","14","0","0","23"
"1","2","1","j20120307","2013-05-25 00:42:37","41","11","0","0","23"
"1","2","1","poleveDhcuoT","2013-03-11 00:31:50","62","23","2","0","28"
"1","2","1","He ZhiWei","2013-04-17 03:46:33","61","9","0","0","24"
"1","2","1","Walle Waly","2013-04-27 01:10:21","18","7","0","0","17"
"1","2","1","Breonn Hymes","2013-05-23 18:24:03","11","1","0","0","11"
"1","2","2","Jessica Newton","2013-03-15 03:52:00","48","10","11","3","36"
"1","2","2","Brian Amesbury","2013-05-23 05:41:35","11","12","0","0","20"
"1","2","2","User361773","2013-05-21 00:12:37","11","1","0","0","11"
"1","2","2","robin schaub","2013-05-20 15:23:22","2","1","0","0","3"
"1","2","2","User41864","2013-05-20 11:19:45","11","1","0","0","11"
"1","2","2","Anas Khan","2013-05-19 13:48:05","7","2","0","0","9"
"1","2","2","Joshua price","2013-05-18 22:01:36","10","1","0","0","11"
"1","2","2","User46940","2013-05-16 08:59:49","11","2","0","0","12"
"1","2","2","User96326","2013-05-15 16:48:49","8","2","0","0","10"
"1","2","1","Kevin Ravi Mowers","2013-04-29 22:56:21","61","8","1","0","24"
"1","2","2","Sushant Bhosale","2013-05-09 20:03:37","16","1","0","0","11"
"1","2","1","User41321","2013-04-15 14:44:16","60","24","0","0","26"
"1","2","2","User32517","2013-05-08 21:12:41","14","1","0","0","11"
"1","2","2","daviangel","2013-05-07 16:36:18","12","1","0","0","11"
"1","2","2","User342758","2013-05-07 15:13:21","7","2","0","0","9"
"1","2","2","sts sts66","2012-10-30 16:18:11","45","44","0","0","26"
"1","2","2","ZigZach508","2011-10-24 21:12:32","10","4","0","0","14"
"1","2","2","User62699","2013-05-06 06:25:25","0","1","0","0","1"
"1","2","2","User996986","2013-05-03 17:39:09","13","9","0","0","19"
"1","2","2","User61660","2013-05-04 18:41:55","12","1","0","0","11"
"1","2","1","User466322","2013-05-04 07:15:21","11","1","0","0","11"
"1","2","2","Thiago Siill F","2013-05-03 15:48:45","11","1","0","0","11"
"1","2","2","Brad Wright","2013-05-03 07:29:45","0","1","0","0","1"
"1","2","2","Ale100875","2013-04-29 09:54:51","15","3","0","0","13"
"1","2","2","User59753","2013-04-28 20:23:59","11","1","0","0","11"
"1","2","2","User363764","2013-04-27 23:05:33","0","1","0","0","1"
"1","2","2","User713892","2013-04-26 23:25:43","11","1","0","0","11"
"1","2","2","Mark Childs","2013-04-26 11:38:37","13","1","0","0","11"
"1","2","2","Funker284","2013-04-23 23:20:33","8","10","0","0","18"
"1","2","1","User96497","2013-04-23 11:15:28","33","1","0","0","13"
"1","2","2","Louis Trog","2013-04-17 19:33:53","7","2","0","0","9"
"1","2","1","wakkodrummer","2013-02-22 18:45:01","24","8","0","0","19"
"1","2","2","User078884","2013-04-13 17:56:30","11","1","0","0","11"
"1","2","1","Jordan Griffith","2013-02-16 14:56:11","40","24","1","0","25"
"1","2","2","User94422","2013-04-10 15:42:55","12","2","0","0","12"
"1","2","2","User46840","2013-04-09 20:37:49","11","1","0","0","11"
"1","2","1","Edvangelist","2013-03-07 16:21:02","1","2","0","0","3"
"1","2","2","User566558","2013-04-07 14:51:13","11","1","0","0","11"
"1","2","1","Justin D'Arcy","2013-03-13 19:28:14","42","4","4","1","22"
"1","2","2","User833902","2013-04-04 05:32:56","12","1","0","0","11"
"1","2","1","Omar Owens","2013-03-29 15:04:23","15","5","0","0","15"
"1","2","2","Arun Saraswat","2013-04-03 05:48:14","16","2","0","0","12"
"1","2","2","User452616","2013-04-01 10:34:57","11","1","0","0","11"
"1","2","2","User941382","2013-03-30 11:29:35","20","1","0","0","12"
"1","2","2","User048155","2013-03-28 21:17:32","15","1","0","0","11"
"1","2","2","Adiljan Mamut","2013-03-28 21:09:47","18","1","0","0","11"
"1","2","2","User576302","2013-03-27 19:21:43","11","1","0","0","11"
"1","2","2","Bradley Smithies","2013-03-27 02:28:31","12","1","0","0","11"
"1","2","2","User245072","2013-03-26 01:09:26","20","2","0","0","13"
"1","2","2","Dreampuf","2013-03-23 04:25:49","11","1","0","0","11"
"1","2","2","User101265","2013-03-21 12:55:13","14","1","0","0","11"
"1","2","1","User02675","2013-03-20 19:30:47","5","2","0","0","7"
"1","2","1","AnthonyB","2013-03-01 00:58:07","47","32","0","0","25"
"1","2","2","User210146","2013-03-17 13:48:38","0","1","0","0","1"
"1","2","2","User870784","2013-03-17 03:59:25","18","1","0","0","11"
"1","2","2","User53359","2013-03-15 23:31:50","7","1","0","0","8"
"1","2","1","User225934","2013-03-14 03:21:17","11","2","0","0","12"
"1","2","1","PeterMueller","2012-06-09 20:50:23","69","44","0","0","28"
"1","2","1","juanchen","2012-12-05 01:32:13","31","79","0","0","28"
"1","2","1","User26518","2013-03-13 14:44:25","5","1","0","0","6"
"1","2","1","Icktor Thud","2013-03-13 11:18:05","46","2","0","0","15"
"1","2","1","arcatdmz","2012-06-20 01:46:54","93","95","0","0","36"
"1","2","1","balloonfight209","2013-02-22 18:01:26","3","4","0","0","7"
"1","2","1","User17137","2013-03-01 20:57:09","7","1","0","0","8"
"1","2","1","Ferguson Intermediate School ","2013-03-01 07:55:45","12","4","0","0","14"
"1","2","1","SCM Development","2013-02-24 23:22:54","57","7","0","0","21"
"1","2","1","Vinaya Salgaonkar","2013-02-25 06:32:28","33","1","2","0","15"
"1","2","1","User26927","2013-02-23 18:52:10","108","4","0","0","23"
"1","2","1","User75755","2013-02-15 18:01:02","5","5","0","0","10"
"1","2","1","User57913","2013-02-22 18:45:06","0","4","0","0","4"
"1","2","2","User883210","2013-02-21 12:33:58","15","1","0","0","11"
"1","2","1","User31407","2013-02-18 19:52:05","2","8","0","0","10"
"1","2","1","User74537","2013-02-16 15:33:08","56","2","0","0","16"
"1","2","1","brandon nikula","2013-02-15 17:39:53","6","1","0","0","7"
"1","2","1","User56740","2013-02-15 17:43:00","3","1","0","0","4"
"1","2","1","Makar175","2013-02-07 19:28:27","12","2","0","0","12"
"1","2","1","User2288942","2013-02-08 00:47:43","7","2","0","0","9"
"1","2","1","Corgan Interactive","2012-12-17 16:09:23","0","8","0","0","8"
"1","2","1","MizardX0","2013-01-05 20:11:50","86","43","0","0","30"
"1","2","1","User86459","2013-01-31 20:45:03","11","2","0","0","12"
"1","2","1","User768766","2013-01-31 05:49:31","9","1","0","0","10"
"1","2","2","User98704","2012-01-26 09:48:25","0","4","0","0","4"
"1","2","2","User74739","2013-01-27 12:47:13","50","1","0","0","15"
"1","2","1","User067506","2012-12-02 06:16:00","27","4","0","0","15"
"1","2","1","James4U@Home","2013-01-03 21:42:16","182","48","0","0","40"
"1","2","1","User953998","2013-01-25 20:34:31","13","1","0","0","11"
"1","2","1","User2701","2013-01-24 17:42:33","28","1","1","0","13"
"1","2","1","Silo Soybean","2013-01-19 02:09:18","29","5","0","0","16"
"1","2","1","User08629","2013-01-22 18:15:50","33","2","0","0","14"
"1","2","1","User85095","2013-01-19 17:44:28","5","1","0","0","6"
"1","2","1","mahesh vaghela","2013-01-19 09:38:32","5","1","0","0","6"
"1","2","1","User719171","2013-01-16 13:12:12","16","4","0","0","14"
"1","2","1","Durdu Mehmet Ã–zdemir","2013-01-14 18:51:02","5","1","0","0","6"
"1","2","1","Burak Ã–zcan","2012-11-30 21:28:50","22","21","0","0","22"
"1","2","2","User326428","2012-12-31 08:17:20","0","1","0","0","1"
"1","2","1","User394615","2012-12-01 15:12:27","13","5","0","0","15"
"1","2","2","User304734","2012-12-21 21:25:53","2","1","0","0","3"
"1","2","1","User248875","2012-12-03 04:30:38","5","2","0","0","7"
"1","2","2","User938889","2012-12-07 02:30:31","1","1","0","0","2"
"1","2","1","Rufat Mammadli","2012-12-06 20:45:10","29","1","0","0","12"
"1","2","1","User333775","2012-12-06 16:17:44","7","1","0","0","8"
"1","2","2","User257155","2012-12-05 23:02:16","0","1","0","0","1"
"1","2","1","User24162","2012-12-03 22:56:33","17","3","0","0","13"
"1","2","1","User08024","2012-02-05 13:56:54","11","2","0","0","12"
"1","2","1","User60787","2012-12-02 13:49:44","39","5","0","0","17"
"1","2","1","User783814","2012-12-04 21:17:37","4","1","0","0","5"
"1","2","1","Robert Chen (sincoew)","2012-12-04 17:15:05","5","1","0","0","6"
"1","2","1","Attila SzabÃ³","2012-12-03 16:09:32","5","2","0","0","7"
"1","2","1","User514514","2012-12-03 04:17:00","5","1","0","0","6"
"1","2","1","Cristian Inceu","2012-12-01 17:27:52","11","2","0","0","12"
"1","2","1","User962678","2012-12-01 08:33:44","22","4","0","0","15"
"1","2","1","User30860","2012-12-01 10:33:36","29","1","0","0","12"
"1","2","1","User81477","2012-12-01 10:03:01","5","1","0","0","6"
"1","2","1","htilford","2012-12-01 08:19:58","19","1","0","0","11"
"1","2","1","User18961","2012-11-16 07:36:28","11","1","0","0","11"
"1","2","2","User116545","2012-11-14 21:01:13","2","1","0","0","3"
"1","2","2","Gaurav Mathers","2012-10-27 19:44:25","2","7","0","0","9"
"1","2","2","User966379","2012-10-28 11:11:07","6","1","0","0","7"
"1","2","2","buddyperson1","2012-10-28 04:03:37","2","16","0","0","12"
"1","2","2","User95927","2012-09-12 00:02:50","11","13","0","0","20"
"1","2","2","User47281","2012-10-27 12:09:38","0","1","0","0","1"
"1","2","1","User64176","2012-10-26 03:20:21","28","1","0","0","12"
"1","2","2","Edgars Bajaruns","2012-10-25 11:21:00","4","2","0","0","6"
"1","2","1","User561655","2012-10-23 17:37:10","18","3","0","0","13"
"1","2","2","User72229","2012-02-10 00:37:08","1","8","0","0","9"
"1","2","2","MatteoSalvi","2012-08-10 01:57:19","94","21","0","0","29"
"1","2","2","User01535","2012-08-28 11:59:43","0","1","0","0","1"
"1","2","2","User308576","2012-08-10 13:11:15","0","2","0","0","2"
"1","2","2","User37605","2012-08-07 16:23:48","3","4","0","0","7"
"1","2","2","User45045","2012-08-06 16:04:46","14","2","0","0","12"
"1","2","2","User039923","2012-07-23 00:26:55","0","1","0","0","1"
"1","2","2","User52244","2012-07-16 13:55:22","1","1","0","0","2"
"1","2","2","User14292","2012-07-09 18:58:11","0","1","0","0","1"
"1","2","2","tonifani","2012-06-26 14:04:16","0","14","0","0","10"
"1","2","2","User903899","2012-06-26 12:13:45","0","1","0","0","1"
"1","2","2","User03729","2012-06-25 01:45:25","25","1","0","0","12"
"1","2","2","walbinho","2012-06-11 19:06:34","0","2","0","0","2"
"1","2","2","User42056","2012-05-26 12:13:39","3","2","0","0","5"
"1","2","2","User43972","2012-05-13 01:41:51","1","2","0","0","3"
"1","2","2","User766625","2012-04-25 02:03:17","0","2","0","0","2"
"1","2","2","User85389","2012-01-13 01:05:12","0","1","1","0","2"
"1","2","2","User48201","2011-10-30 16:36:08","0","13","0","0","10"
"1","2","2","tibetanFox","2011-11-02 11:54:01","28","3","1","0","15"
"1","2","2","OG Loko00","2011-10-12 04:25:59","0","1","0","0","1"
"1","2","1","User37810","2013-11-23 18:26:25","26","1","0","0","12"
"1","2","1","User100214","2013-11-23 18:08:51","50","1","0","0","15"
"1","2","2","User61255","2013-11-23 16:31:08","10","1","0","0","11"
"1","2","2","User215827","2013-11-12 11:38:58","10","2","0","0","12"
"1","2","1","Mengxi Chi","2013-11-13 04:50:06","58","3","0","0","17"
"1","2","1","User18869","2013-11-15 10:24:29","45","2","0","0","15"
"1","1","1","Shuai_Lu_CU","2013-11-12 22:19:03","64","6","0","0","21"
"1","1","1","Adam Shih","2013-11-12 22:13:42","53","7","0","0","21"
"1","1","1","Namrata Jampani","2013-11-13 17:28:24","35","6","0","0","18"
"1","1","1","User06559","2013-11-21 23:39:35","18","2","0","0","12"
"1","1","1","FNU Deepika Rajagopalan","2013-09-13 18:26:00","87","2","0","0","19"
"1","1","1","David Choi1","2013-11-12 22:52:42","48","6","0","0","19"
"1","1","1","User85191","2012-08-06 21:28:53","18","4","0","0","14"
"1","1","1","Opeyemi Akanji","2013-09-13 02:46:21","35","6","0","0","18"
"1","1","1","User09887","2013-11-20 09:41:29","18","1","0","0","11"
"1","1","1","AlexJadee","2013-08-23 19:45:30","18","4","0","0","14"
"1","1","1","User89493","2013-11-19 02:41:14","18","1","0","0","11"
"1","1","1","David Skogan","2013-11-06 21:14:24","168","16","1","0","36"
"1","1","1","Christopher Jonathan","2013-09-13 18:25:03","52","7","0","0","21"
"1","1","1","Hana Ruth Nesbitt","2013-11-13 19:18:01","18","7","0","0","17"
"1","1","1","Thomas Roberts","2013-11-17 23:56:18","18","5","0","0","15"
"1","1","1","CMJ Productions","2013-11-17 07:17:23","18","2","0","0","12"
"1","1","1","GouravChawla","2013-11-17 05:16:57","18","1","0","0","11"
"1","1","1","User46860","2013-09-30 00:33:03","18","6","0","0","16"
"1","1","1","User177643","2013-10-31 16:06:04","18","2","0","0","12"
"1","1","1","User862021","2013-11-16 18:34:44","18","1","0","0","11"
"1","1","1","User0661012","2013-11-15 14:56:11","18","3","0","0","13"
"1","1","1","User49978","2012-12-27 08:22:57","18","3","0","0","13"
"1","1","1","FlavioFontes","2013-11-14 01:19:07","18","6","0","0","16"
"1","1","1","User812636","2013-08-15 00:51:31","18","42","0","0","23"
"1","1","1","User18499","2013-11-14 16:52:22","18","3","0","0","13"
"1","1","1","Jamie Nash","2013-11-14 11:19:27","18","1","0","0","11"
"1","1","1","User504116","2013-07-27 20:46:59","18","2","0","0","12"
"1","1","1","Jonathan Vacas","2013-11-13 11:18:43","18","1","0","0","11"
"1","1","1","User802084","2013-11-12 21:49:40","18","1","0","0","11"
"1","1","1","Marc Smith","2013-11-09 21:26:38","18","3","0","0","13"
"1","1","1","Rashid Hussain","2013-11-12 12:19:58","18","1","0","0","11"
"1","1","1","User470283","2013-11-11 14:52:36","18","1","0","0","11"
"1","1","1","Slim Shady","2013-11-11 11:04:58","18","2","0","0","12"
"1","1","1","AltEye_Development","2013-10-19 15:34:38","63","26","0","0","26"
"1","1","1","User227993","2013-11-09 15:57:28","18","2","0","0","12"
"1","1","1","User50805","2013-11-09 21:21:52","18","1","0","0","11"
"1","1","1","User527440","2013-11-09 16:20:44","18","6","0","0","16"
"1","1","1","User753759","2013-11-09 04:47:48","18","1","0","0","11"
"1","1","1","Florian Zeller","2013-11-07 09:19:54","125","3","0","0","24"
"1","1","1","Adrian Straub","2013-11-07 10:48:09","65","2","0","0","17"
"1","1","1","User09301","2013-10-24 15:15:11","17","7","0","0","17"
"1","1","1","mi estas mi kaj ne vi","2013-10-16 13:49:27","20","11","1","1","23"
"1","1","1","Samuel Jih","2013-10-24 19:44:04","0","1","0","0","1"
"1","1","1","ferratech","2012-12-03 22:16:29","5","3","0","0","8"
"1","1","1","Chris Kent","2013-10-21 08:37:41","19","1","0","0","11"
"1","1","1","Marisol  Chagollan ","2013-10-18 22:29:04","15","1","0","0","11"
"1","1","1","edith contreras","2013-10-18 22:29:31","15","1","0","0","11"
"1","1","1","Kayla Moreira","2013-10-18 22:30:57","16","1","0","0","11"
"1","1","1","jasmin santamaria","2013-10-18 22:26:19","15","1","0","0","11"
"1","1","1","Selena Garcia","2013-10-18 22:27:36","22","1","0","0","12"
"1","1","1","Patrik PanÄiÅ¡in","2013-10-17 15:25:11","19","1","0","0","11"
"1","1","1","zoigball","2013-10-07 03:11:36","74","24","0","0","27"
"1","1","1","unnikuttan","2013-10-15 08:18:46","0","1","0","0","1"
"1","1","1","Microsoft1080","2013-05-15 01:03:46","19","5","0","0","15"
"1","1","1","User9567","2013-08-10 20:28:43","10","6","0","0","16"
"1","1","1","ambanwala","2013-10-09 18:17:46","56","5","0","0","19"
"1","1","1","machinelevel","2013-02-03 00:14:35","150","36","2","0","38"
"1","1","1","akash sriram","2013-10-09 13:34:25","17","2","0","0","12"
"1","1","1","John Zhong","2013-10-06 21:22:28","57","5","0","0","19"
"1","1","1","Henrique Andion","2013-10-01 23:58:06","52","11","0","0","24"
"1","1","1","Audrey Louise Sullivan","2013-10-06 21:06:56","17","1","0","0","11"
"1","1","1","Abdelkareem Hamid","2013-10-05 20:20:17","41","1","0","0","14"
"1","1","1","Karen Scott","2013-07-17 16:22:30","44","18","0","0","23"
"1","1","1","User305775","2013-10-04 20:14:53","0","2","0","0","2"
"1","1","1","User31462","2013-10-04 18:19:28","41","1","0","0","14"
"1","1","1","User300633","2013-09-18 02:50:34","41","2","0","0","15"
"1","1","1","User58758","2013-09-10 23:53:23","61","10","0","0","25"
"1","1","1","Awais Hussain","2013-09-11 12:19:16","19","8","0","0","18"
"1","1","1","User76779","2013-04-30 08:46:45","50","6","0","0","20"
"1","1","1","Benjamin Dutschke","2013-09-29 12:48:31","15","5","0","0","15"
"1","1","1","Patrick K.","2013-09-20 22:28:32","0","4","1","0","5"
"1","1","1","MichaÅ‚ Grzejszczak","2013-09-25 15:12:23","26","1","0","0","12"
"1","1","1","User49889","2013-09-24 17:33:42","5","1","0","0","6"
"1","1","1","Michael0x2a","2013-06-13 17:00:13","154","18","18","0","44"
"1","1","1","User285073","2013-09-20 18:19:27","0","1","0","0","1"
"1","1","1","Brad Bennett","2013-09-20 18:18:51","2","1","0","0","3"
"1","1","1","ALLLRIGHTY Then","2013-09-12 13:51:42","21","4","0","0","15"
"1","1","1","Xavi Rodriguez Alfaro","2013-09-16 18:00:14","14","3","0","0","13"
"1","1","1","User192666","2013-09-11 11:50:09","19","6","0","0","16"
"1","1","1","Marvin P.4","2013-09-17 07:30:14","0","6","0","0","6"
"1","1","1","My apps are bad","2013-09-16 10:00:24","9","1","1","0","11"
"1","1","1","Richard Baker","2013-09-06 12:28:34","26","3","1","0","15"
"1","1","1","User35535","2013-09-11 00:30:28","43","2","0","0","15"
"1","1","1","User44443","2013-09-04 20:14:26","22","6","1","0","18"
"1","1","1","Venu Balakrishnan","2013-09-03 07:41:10","0","2","0","0","2"
"1","1","1","shinegami red","2013-08-11 22:47:25","109","41","0","0","32"
"1","1","1","anthony calatayud","2013-09-10 22:08:18","1","2","0","0","3"
"1","1","1","User56693","2013-09-08 12:06:22","15","1","0","0","11"
"1","1","1","User011635","2013-09-06 16:39:15","0","1","0","0","1"
"1","1","1","MichaÅ‚ Toczko","2013-09-03 20:19:29","41","1","0","0","14"
"1","1","1","User911135","2013-09-01 04:42:55","13","1","0","0","11"
"1","1","1","User98434","2013-08-22 21:17:22","43","8","0","0","21"
"1","1","1","User26113","2013-08-30 09:55:38","40","12","0","0","23"
"1","1","1","Tar Tay Aung","2013-08-25 20:56:11","0","7","0","0","7"
"1","1","1","Piyush Ranjan8","2013-08-25 15:51:05","15","1","0","0","11"
"1","1","1","sjbdcqave","2013-08-23 14:15:29","12","3","0","0","13"
"1","1","1","Akash Shakdwipeea","2013-08-22 19:56:37","11","2","0","0","12"
"1","1","1","User46862","2013-08-20 18:36:19","18","5","0","0","15"
"1","1","1","User52401","2013-08-22 15:22:38","19","1","0","0","11"
"1","1","1","User503614","2013-08-22 15:10:03","25","1","0","0","12"
"1","1","1","User57553","2013-08-22 15:10:41","19","1","0","0","11"
"1","1","1","User86670","2013-08-22 15:10:31","19","1","0","0","11"
"1","1","1","Smileygeek123","2013-08-11 23:38:49","28","8","0","0","19"
"1","1","1","JCoppens","2013-08-05 14:00:17","118","14","0","0","30"
"1","1","1","Nakyla Taylor","2013-08-16 22:29:35","14","1","0","0","11"
"1","1","1","Bella Pasefika","2013-08-16 22:22:34","15","1","0","0","11"
"1","1","1","User139175","2013-08-16 20:54:12","13","1","0","0","11"
"1","1","1","User04094","2013-02-19 21:13:22","5","4","0","0","9"
"1","1","1","Sergio Cardoso","2013-08-09 16:24:45","39","1","0","0","13"
"1","1","1","Taimoor2013","2013-07-03 10:20:05","32","13","0","0","22"
"1","1","1","iteachict","2013-01-05 11:51:46","47","42","0","0","26"
"1","1","1","TechTucker","2011-08-08 20:39:03","21","9","0","0","20"
"1","1","1","Freddy Akl","2013-08-06 00:48:09","17","1","0","0","11"
"1","1","1","User53424","2013-07-31 22:09:03","111","7","2","0","29"
"1","1","1","User08942","2013-07-30 19:04:07","86","7","0","0","24"
"1","1","1","Andrew La","2013-07-31 23:25:39","24","5","0","0","16"
"1","1","1","User620659","2013-07-26 00:04:44","59","11","0","0","24"
"1","1","1","User01619","2013-08-02 11:57:13","18","1","0","0","11"
"1","1","1","User40584","2012-11-30 12:38:44","11","5","0","0","15"
"1","1","1","User57336","2013-07-30 06:19:54","11","1","0","0","11"
"1","1","1","Subrata Mahata","2013-07-28 18:10:43","0","1","0","0","1"
"1","1","1","Hery Teguh Suliztiono","2013-07-28 09:26:00","11","1","0","0","11"
"1","1","1","RogueKnoth","2013-06-20 01:20:07","15","10","0","0","20"
"1","1","1","User525751","2013-07-26 15:01:52","20","1","0","0","12"
"1","1","1","User36816","2013-07-25 02:56:27","41","1","0","0","14"
"1","1","1","Amelia Hatfield","2013-07-23 12:12:42","10","2","0","0","12"
"1","1","1","Snehan Kekre","2013-07-21 18:16:57","18","3","0","0","13"
"1","1","1","User849244","2013-07-22 19:54:17","41","1","0","0","14"
"1","1","1","User31666","2013-05-07 10:04:43","157","80","0","0","41"
"1","1","1","genieisgreat","2013-05-09 13:08:23","148","42","0","0","36"
"1","1","1","DJKOSTON","2013-07-18 08:20:44","31","1","0","0","13"
"1","1","1","I viral online","2013-07-16 09:07:42","39","2","0","0","14"
"1","1","1","User839787","2013-07-13 10:56:38","41","1","0","0","14"
"1","1","1","Mackenzie Thorne","2013-07-04 14:49:12","13","3","0","0","13"
"1","1","1","User480628","2013-07-02 14:58:24","125","11","0","0","31"
"1","1","1","User07270","2013-07-07 15:47:39","13","1","0","0","11"
"1","1","1","User479375","2013-07-06 22:58:04","26","1","0","0","12"
"1","1","1","User19673","2013-07-05 18:26:34","10","3","0","0","13"
"1","1","1","kyle hill","2013-07-02 15:00:17","14","3","0","0","13"
"1","1","1","Harun ÅžengÃ¼l","2013-07-04 20:50:57","11","2","0","0","12"
"1","1","1","User677161","2013-07-03 15:42:14","24","1","0","0","12"
"1","1","1","Nick Hill","2013-05-15 16:24:12","16","5","0","0","15"
"1","1","1","Chad Banks","2013-07-02 17:58:41","12","1","0","0","11"
"1","1","1","eTASK_CAFM","2013-07-01 22:46:44","39","2","0","0","14"
"1","1","1","User277120","2013-06-30 04:40:03","0","3","0","0","3"
"1","1","1","Jay Dox76","2013-07-01 22:02:39","11","1","0","0","11"
"1","1","1","Carley Stead","2013-06-30 21:44:31","18","2","0","0","12"
"1","1","1","User125361","2013-06-02 23:37:56","26","6","0","0","17"
"1","1","1","User14379","2013-06-30 10:57:04","0","1","0","0","1"
"1","1","1","Jabahiko","2013-06-28 13:44:47","5","6","0","0","11"
"1","1","1","User614612","2013-05-28 10:37:31","19","2","0","0","12"
"1","1","1","Chris Quick","2012-11-10 16:19:34","59","12","0","0","24"
"1","1","1","shane okeefe","2013-06-25 12:31:31","16","1","0","0","11"
"1","1","1","motherofmany_parra","2013-06-24 01:21:43","0","6","0","0","6"
"1","1","1","Chandra Poudel","2013-06-21 23:47:23","11","8","0","0","18"
"1","1","1","Simon Houghton","2013-06-21 21:33:36","39","3","0","0","15"
"1","1","1","SuperSpy","2012-12-31 00:53:03","52","11","0","0","24"
"1","1","1","CuspComputers","2013-06-13 17:12:43","0","11","0","0","10"
"1","1","1","User2823675","2013-06-14 12:51:09","0","2","0","0","2"
"1","1","1","AxelScheiwe","2013-06-08 00:12:24","17","4","0","0","14"
"1","1","1","User095537","2013-04-15 19:12:45","9","33","0","0","21"
"1","1","1","User871558","2013-06-12 11:17:03","9","1","1","0","11"
"1","1","1","adi oneill","2013-06-11 13:44:51","0","1","0","0","1"
"1","1","1","User76314","2012-12-04 02:26:37","2","6","0","0","8"
"1","1","1","Lucas Piccone","2013-04-12 19:21:16","40","37","0","0","25"
"1","1","1","User32665","2013-06-01 12:09:09","11","3","0","0","13"
"1","1","1","User8795","2013-05-31 18:51:15","19","3","0","0","13"
"1","1","1","User008380","2013-05-31 13:56:49","59","2","0","0","16"
"1","1","1","Hari Krishna Duvuri","2013-05-30 19:08:43","39","2","0","0","14"
"1","1","1","Valdrin Hoti","2013-05-30 12:54:22","25","6","0","0","17"
"1","1","1","EarlGrayT","2013-05-29 11:58:04","10","2","0","0","12"
"1","1","1","MegaMind","2013-05-23 17:47:22","20","5","0","0","16"
"1","1","1","Muhammed Emin Ã–ZAKIN","2013-05-27 22:31:12","11","1","0","0","11"
"1","1","1","Frosty the Snownoob","2013-05-26 21:56:41","9","1","0","0","10"
"1","1","1","danielduan","2013-05-24 23:03:31","42","2","0","0","15"
"1","1","1","User93237","2013-05-20 07:08:46","31","3","0","0","15"
"1","1","1","User449858","2013-04-19 08:06:31","41","16","0","0","23"
"1","1","1","Erik Choi","2013-05-23 18:07:45","10","1","0","0","11"
"1","1","1","User87763","2013-05-23 17:50:39","41","1","0","0","14"
"1","1","1","Brandon Hoang","2013-05-16 17:40:12","13","3","0","0","13"
"1","1","1","Nick Almere","2012-12-08 16:53:22","0","2","0","0","2"
"1","1","1","User331589","2013-05-22 15:39:38","44","2","0","0","15"
"1","1","1","User56071","2013-05-19 12:11:06","39","1","0","0","13"
"1","1","1","User80596","2013-05-04 18:53:53","91","9","0","0","27"
"1","1","1","Francesco Galvani","2013-05-16 11:48:09","41","1","0","0","14"
"1","1","1","Eli Vergara","2013-05-16 04:51:49","6","1","0","0","7"
"1","1","1","User538365","2013-03-24 20:00:54","11","5","0","0","15"
"1","1","1","User52908","2012-04-19 19:08:58","52","7","0","0","21"
"1","1","1","User70520","2013-03-17 21:16:45","5","2","0","0","7"
"1","1","1","User58410","2013-05-09 12:33:28","11","2","0","0","12"
"1","1","1","User709262","2013-04-15 14:46:57","49","22","0","0","24"
"1","1","1","User98491","2013-05-08 19:07:47","44","1","0","0","14"
"1","1","1","Southern Cross","2013-04-15 14:30:06","46","21","0","0","24"
"1","1","1","User168852","2013-04-12 14:47:53","35","32","0","0","24"
"1","1","1","User385344","2013-05-04 22:12:33","43","2","0","0","15"
"1","1","1","Dylan Kavalauskas","2013-05-03 00:30:00","37","30","0","0","24"
"1","1","1","Satoshi Iwazaki","2013-04-30 21:27:46","41","2","0","0","15"
"1","1","1","User74689","2013-04-30 20:50:11","41","1","0","0","14"
"1","1","1","Cheezsteeks","2013-04-15 14:22:21","25","22","0","0","22"
"1","1","1","mustafaulas","2013-04-29 19:22:00","12","1","0","0","11"
"1","1","1","User527292","2013-04-26 10:19:14","14","1","0","0","11"
